281,0.0155838219,0.0002410441,0.5838218689,281,0
282,0.0155838219,9.17E-005,0.5838218689,282,0
283,0.0155838219,0.000106272,0.5838218689,283,0
284,0.0155838219,0.0002427771,0.5838218689,284,0
285,0.0155838219,0.000510882,0.5838218689,285,0
286,0.0155838219,8.31E-005,0.5838218689,286,0
287,0.0155838219,5.26E-005,0.5838218689,287,0
288,0.0155838219,8.05E-005,0.5838218689,288,0
289,0.0155838219,0.0001076745,0.5838218689,289,0
290,0.0155838219,0.0001737107,0.5838218689,290,0
291,0.0155838219,0.0004084713,0.5838218689,291,0
292,0.0155838219,5.26E-005,0.5838218689,292,0
293,0.0155838219,0.0001007555,0.5838218689,293,0
294,0.0155838219,7.91E-005,0.5838218689,294,0
295,0.0155838219,0.0001406411,0.5838218689,295,0
296,0.0155838219,0.0001746361,0.5838218689,296,0
297,0.0155838219,0.0002753673,0.5838218689,297,0
298,0.0155838219,0.0001448753,0.5838218689,298,0
299,0.0155838219,0.0002801172,0.5838218689,299,0
300,0.0155838219,0.0001238504,0.5838218689,300,0
301,0.0155838219,9.76E-005,0.5838218689,301,0
302,0.0155838219,0.0002731257,0.5838218689,302,0
303,0.0155838219,0.0002512794,0.5838218689,303,0
304,0.0155838219,0.0005761262,0.5838218689,304,0
305,0.0155838219,6.94E-005,0.5838218689,305,0
306,0.0155838219,0.0002169317,0.5838218689,306,0
307,0.0155838219,0.000115327,0.5838218689,307,0
308,0.0155838219,0.0002763234,0.5838218689,308,0
309,0.0155838219,0.0001716312,0.5838218689,309,0
310,0.0155838219,0.0002748901,0.5838218689,310,0
311,0.0155838219,0.0001138944,0.5838218689,311,0
312,0.0155838219,0.0005120801,0.5838218689,312,0
313,0.0155838219,0.0004092399,0.5838218689,313,0
314,0.0155838219,0.0001724333,0.5838218689,314,0
315,0.0155838219,0.0006036353,0.5838218689,315,0
316,0.0155838219,6.58E-005,0.5838218689,316,0
317,0.0155838219,0.0001189454,0.5838218689,317,0
318,0.0155838219,0.0001468959,0.5838218689,318,0
319,0.0155838219,0.0002288806,0.5838218689,319,0
320,0.0155838219,0.0003079052,0.5838218689,320,0
321,0.0155838219,9.26E-005,0.5838218689,321,0
322,0.0155838219,0.0007867992,0.5838218689,322,0
323,0.0155838219,0.0004294328,0.5838218689,323,0
324,0.0155838219,0.0003296618,0.5838218689,324,0
325,0.0155838219,0.0004112009,0.5838218689,325,0
326,0.0155838219,0.0003573421,0.5838218689,326,0
327,0.0155838219,0.0001275343,0.5838218689,327,0
328,0.0155838219,0.0002169317,0.5838218689,328,0
329,0.0155838219,0.0003988722,0.5838218689,329,0
330,0.0155838219,0.000227345,0.5838218689,330,0
331,0.0155838219,0.0002408748,0.5838218689,331,0
332,0.0155838219,0.0004759881,0.5838218689,332,0
333,0.0155838219,0.0001712235,0.5838218689,333,0
334,0.0155838219,0.0003178368,0.5838218689,334,0
335,0.0155838219,5.26E-005,0.5838218689,335,0
336,0.0155838219,7.45E-005,0.5838218689,336,0
337,0.0155838219,0.000204547,0.5838218689,337,0
338,0.0155838219,0.0001125412,0.5838218689,338,0
339,0.0155838219,0.0003533709,0.5838218689,339,0
340,0.0155838219,0.0001062415,0.5838218689,340,0
341,0.0155838219,0.000154706,0.5838218689,341,0
342,0.0155838219,0.0003651634,0.5838218689,342,0
343,0.0155838219,0.0003464568,0.5838218689,343,0
344,0.0155838219,0.0001323554,0.5838218689,344,0
345,0.0155838219,0.0001983776,0.5838218689,345,0
346,0.0155838219,0.000363377,0.5838218689,346,0
347,0.0155838219,0.0001242764,0.5838218689,347,0
348,0.0153942657,0.002348097,0.3942657175,348,1
349,0.0153942657,8.39E-005,0.3942657175,349,1
350,0.0153942657,0.0002175266,0.3942657175,350,1
351,0.0153942657,0.0001300087,0.3942657175,351,1
352,0.0153942657,0.0001744056,0.3942657175,352,1
353,0.0153942657,0.0006135843,0.3942657175,353,1
354,0.0153942657,0.0002229093,0.3942657175,354,1
355,0.0153942657,0.0003104324,0.3942657175,355,1
356,0.0153942657,8.84E-005,0.3942657175,356,1
357,0.0153942657,0.000200053,0.3942657175,357,1
358,0.0153942657,4.59E-005,0.3942657175,358,1
359,0.0153942657,0.0002403795,0.3942657175,359,1
360,0.0153942657,0.0003101538,0.3942657175,360,1
361,0.0153942657,0.0002197047,0.3942657175,361,1
362,0.0153942657,0.000167079,0.3942657175,362,1
363,0.0153942657,0.0005997188,0.3942657175,363,1
364,0.0153942657,0.0002079433,0.3942657175,364,1
365,0.0153942657,7.51E-005,0.3942657175,365,1
366,0.0153942657,0.0005863987,0.3942657175,366,1
367,0.0153942657,0.0002547357,0.3942657175,367,1
368,0.0153942657,0.0002441798,0.3942657175,368,1
369,0.0153942657,0.0002664448,0.3942657175,369,1
370,0.0153942657,0.0004764061,0.3942657175,370,1
371,0.0153942657,7.12E-005,0.3942657175,371,1
372,0.0153942657,0.0001733297,0.3942657175,372,1
373,0.0153942657,0.0006414598,0.3942657175,373,1
374,0.0153942657,0.0004453846,0.3942657175,374,1
375,0.0153942657,0.0001355356,0.3942657175,375,1
376,0.0153942657,0.0009014074,0.3942657175,376,1
377,0.0153942657,6.91E-005,0.3942657175,377,1
378,0.0153942657,0.0004060713,0.3942657175,378,1
379,0.0153942657,6.64E-005,0.3942657175,379,1
380,0.0153942657,0.0001403271,0.3942657175,380,1
381,0.0153942657,0.0001450016,0.3942657175,381,1
382,0.0153942657,0.000125238,0.3942657175,382,1
383,0.0153942657,8.19E-005,0.3942657175,383,1
384,0.0153942657,9.44E-005,0.3942657175,384,1
385,0.0153942657,8.46E-005,0.3942657175,385,1
386,0.0153942657,9.79E-005,0.3942657175,386,1
387,0.0153942657,0.00027818,0.3942657175,387,1
388,0.0153942657,0.0002623956,0.3942657175,388,1
389,0.0157986235,0.0003982734,0.7986235291,389,4
390,0.0153942657,7.85E-005,0.3942657175,390,1
391,0.0153942657,0.0004059728,0.3942657175,391,1
392,0.0153942657,0.0002617269,0.3942657175,392,1
393,0.0153942657,0.0001646113,0.3942657175,393,1
394,0.0153942657,0.0002531652,0.3942657175,394,1
395,0.0153942657,0.0005136713,0.3942657175,395,1
396,0.0153942657,0.0002337837,0.3942657175,396,1
397,0.0153942657,0.0003864197,0.3942657175,397,1
398,0.0153942657,0.0002315885,0.3942657175,398,1
399,0.0153942657,0.0001855582,0.3942657175,399,1
400,0.0153942657,0.0004652636,0.3942657175,400,1
401,0.0153942657,7.39E-005,0.3942657175,401,1
402,0.0153942657,0.0003868912,0.3942657175,402,1
403,0.0153942657,0.0001779741,0.3942657175,403,1
404,0.0153942657,0.0003383943,0.3942657175,404,1
405,0.0153942657,0.0001216456,0.3942657175,405,1
406,0.0153942657,9.16E-005,0.3942657175,406,1
407,0.0153942657,0.0001624139,0.3942657175,407,1
408,0.0153942657,0.0003618187,0.3942657175,408,1
409,0.0153942657,0.0002376532,0.3942657175,409,1
410,0.0153942657,0.0001454627,0.3942657175,410,1
411,0.0153942657,9.14E-005,0.3942657175,411,1
412,0.0153942657,0.0006697994,0.3942657175,412,1
413,0.0153942657,0.0001560908,0.3942657175,413,1
414,0.0153942657,0.001800299,0.3942657175,414,1
415,0.0153942657,0.0002038723,0.3942657175,415,1
416,0.0153942657,0.0001656092,0.3942657175,416,1
417,0.0153942657,0.0003979057,0.3942657175,417,1
418,0.0153942657,0.0001905574,0.3942657175,418,1
419,0.0153942657,0.000416188,0.3942657175,419,1
420,0.0153942657,0.0002376663,0.3942657175,420,1
421,0.0153942657,0.0002016835,0.3942657175,421,1
422,0.0153942657,0.0005194768,0.3942657175,422,1
423,0.0153942657,0.000389474,0.3942657175,423,1
424,0.0153942657,0.0001961783,0.3942657175,424,1
425,0.0153942657,0.0001696272,0.3942657175,425,1
426,0.0153942657,0.0001598845,0.3942657175,426,1
427,0.0153942657,0.000130783,0.3942657175,427,1
428,0.0153942657,0.0007800172,0.3942657175,428,1
429,0.0153942657,0.0001246181,0.3942657175,429,1
430,0.0153942657,0.0002628846,0.3942657175,430,1
431,0.0153942657,0.0004662413,0.3942657175,431,1
432,0.0153942657,0.0003861255,0.3942657175,432,1
433,0.0153942657,0.0001244684,0.3942657175,433,1
434,0.0153942657,0.0002577979,0.3942657175,434,1
435,0.0153942657,0.0001213361,0.3942657175,435,1
436,0.0153942657,0.0004179334,0.3942657175,436,1
437,0.0153942657,0.000216676,0.3942657175,437,1
438,0.0153942657,0.0004634119,0.3942657175,438,1
439,0.0153942657,0.0003001498,0.3942657175,439,1
440,0.0153942657,0.0001257657,0.3942657175,440,1
441,0.0153942657,0.0001855582,0.3942657175,441,1
442,0.0153942657,0.0001157143,0.3942657175,442,1
443,0.0153942657,7.08E-005,0.3942657175,443,1
444,0.0153942657,0.0003261385,0.3942657175,444,1
445,0.0153942657,0.0002058501,0.3942657175,445,1
446,0.0153942657,0.0001493221,0.3942657175,446,1
447,0.0153942657,4.59E-005,0.3942657175,447,1
448,0.0153942657,5.97E-005,0.3942657175,448,1
449,0.0153942657,0.0001144916,0.3942657175,449,1
450,0.0153942657,0.0001923589,0.3942657175,450,1
451,0.0153942657,0.0001868905,0.3942657175,451,1
452,0.0153942657,0.0003081722,0.3942657175,452,1
453,0.0153942657,0.0001453993,0.3942657175,453,1
454,0.0153942657,8.85E-005,0.3942657175,454,1
455,0.0153942657,0.0003240085,0.3942657175,455,1
456,0.0153942657,0.000399617,0.3942657175,456,1
457,0.0153942657,0.0002219471,0.3942657175,457,1
458,0.0153942657,0.0002111162,0.3942657175,458,1
459,0.0153942657,0.0001282363,0.3942657175,459,1
460,0.0153942657,0.0004658187,0.3942657175,460,1
461,0.0153942657,0.0003601954,0.3942657175,461,1
462,0.0153942657,0.0001776469,0.3942657175,462,1
463,0.0153942657,0.0003298658,0.3942657175,463,1
464,0.0153942657,0.0001143185,0.3942657175,464,1
465,0.0153942657,0.0005052463,0.3942657175,465,1
466,0.0153942657,0.0001156106,0.3942657175,466,1
467,0.0153942657,0.0001083182,0.3942657175,467,1
468,0.0153942657,7.08E-005,0.3942657175,468,1
469,0.0153942657,0.0002199906,0.3942657175,469,1
470,0.0153942657,0.0001603607,0.3942657175,470,1
471,0.0153942657,0.0002218458,0.3942657175,471,1
472,0.0153942657,9.67E-005,0.3942657175,472,1
473,0.0153942657,0.0002346062,0.3942657175,473,1
474,0.0153942657,0.00018277,0.3942657175,474,1
475,0.0153942657,0.0007853586,0.3942657175,475,1
476,0.0153942657,0.0001443459,0.3942657175,476,1
477,0.0153942657,0.0001434856,0.3942657175,477,1
478,0.0153942657,0.0001081324,0.3942657175,478,1
479,0.0153942657,0.0002551337,0.3942657175,479,1
480,0.0153942657,0.000103653,0.3942657175,480,1
481,0.0153942657,0.0002389676,0.3942657175,481,1
482,0.0153942657,0.0002365294,0.3942657175,482,1
483,0.0153942657,0.0012974283,0.3942657175,483,1
484,0.0153942657,0.0006189038,0.3942657175,484,1
485,0.0153942657,7.97E-005,0.3942657175,485,1
486,0.0153942657,0.0001870032,0.3942657175,486,1
487,0.0153942657,0.0002306899,0.3942657175,487,1
488,0.0153942657,0.0002011894,0.3942657175,488,1
489,0.0153942657,0.0002089946,0.3942657175,489,1
490,0.0153942657,0.0001296147,0.3942657175,490,1
491,0.0153942657,0.0001141,0.3942657175,491,1
492,0.0153942657,0.0004170969,0.3942657175,492,1
493,0.0153942657,0.0003682374,0.3942657175,493,1
494,0.0153942657,0.0001723606,0.3942657175,494,1
495,0.0153942657,0.0001772316,0.3942657175,495,1
496,0.0153942657,0.0002880862,0.3942657175,496,1
497,0.0153942657,0.0005430395,0.3942657175,497,1
498,0.0153942657,0.0001417163,0.3942657175,498,1
499,0.0153942657,8.50E-005,0.3942657175,499,1
500,0.0153942657,0.0005489505,0.3942657175,500,1
501,0.0153942657,0.0001855582,0.3942657175,501,1
502,0.0153942657,0.0001129876,0.3942657175,502,1
503,0.0153942657,0.0003748118,0.3942657175,503,1
504,0.0153942657,0.0003757768,0.3942657175,504,1
505,0.0153942657,0.0001566547,0.3942657175,505,1
506,0.0153942657,0.0004753599,0.3942657175,506,1
507,0.0153942657,0.0004333717,0.3942657175,507,1
508,0.0153942657,0.0001588661,0.3942657175,508,1
509,0.0153942657,0.0001778038,0.3942657175,509,1
510,0.0153942657,0.0002281159,0.3942657175,510,1
511,0.0153942657,0.0002094502,0.3942657175,511,1
512,0.0153942657,0.00020694,0.3942657175,512,1
513,0.0153942657,0.0005842,0.3942657175,513,1
514,0.0153942657,0.000418691,0.3942657175,514,1
515,0.0153942657,0.0004036627,0.3942657175,515,1
516,0.0153942657,0.0002213273,0.3942657175,516,1
517,0.0153942657,0.0006354936,0.3942657175,517,1
518,0.0153942657,0.0002144634,0.3942657175,518,1
519,0.0153942657,0.0002118434,0.3942657175,519,1
